size_1, gflops, gflops_mpi, speedup
4, 208.996, 4.86874, 0.0232959
4, 198.245, 4.89691, 0.0247013
4, 203.057, 5.08519, 0.0250432
4, 206.588, 4.97868, 0.0240995
4, 203.932, 5.00896, 0.0245619
4, 202.667, 5.01007, 0.0247207
4, 201.892, 4.74951, 0.023525
4, 202.727, 4.94947, 0.0244145
4, 199.615, 5.06973, 0.0253975
4, 210.406, 4.95373, 0.0235437
4, 197.319, 4.92917, 0.0249807
4, 207.071, 4.97309, 0.0240163
4, 199.427, 4.92162, 0.0246788
4, 199.732, 5.05254, 0.0252967
4, 208.251, 4.94861, 0.0237628
4, 201.299, 5.13782, 0.0255233
4, 210.325, 4.88473, 0.0232246
4, 205.968, 4.98164, 0.0241865
4, 198.906, 5.05237, 0.0254007
4, 197.66, 4.96598, 0.0251239
4, 199.848, 4.89009, 0.024469
4, 197.446, 4.99824, 0.0253144
4, 200.023, 5.06491, 0.0253217
4, 202.16, 5.00361, 0.0247508
4, 200.285, 4.94356, 0.0246826
4, 207.181, 4.96278, 0.0239538
4, 202.757, 4.91425, 0.0242371
6, 577.213, 16.4815, 0.0285535
6, 566.306, 16.2616, 0.0287152
6, 574.135, 16.1075, 0.0280553
6, 572.68, 15.8687, 0.0277095
6, 579.742, 16.1237, 0.0278118
6, 574.064, 16.4066, 0.0285797
6, 561.671, 16.3028, 0.0290255
6, 553.017, 16.2769, 0.0294328
6, 582.55, 15.9692, 0.0274126
6, 554.773, 16.2885, 0.0293606
6, 591.101, 16.9202, 0.0286249
6, 591.63, 16.6818, 0.0281964
6, 563.105, 16.4251, 0.0291688
6, 574.812, 16.7333, 0.0291108
6, 570.879, 16.1074, 0.0282151
6, 564.547, 16.2572, 0.028797
6, 584.167, 15.8456, 0.027125
6, 569.475, 16.3288, 0.0286734
6, 540.715, 15.7421, 0.0291134
6, 565.511, 16.3456, 0.0289042
6, 583.284, 16.8137, 0.0288259
6, 568.706, 15.5011, 0.0272569
6, 569.897, 16.2214, 0.0284638
6, 586.907, 16.2376, 0.0276664
6, 574.313, 16.1652, 0.028147
6, 567.487, 16.1648, 0.0284849
6, 520.039, 16.8387, 0.0323797
6, 590.159, 15.8288, 0.0268213
6, 578.222, 16.5973, 0.028704
6, 565.063, 16.3893, 0.0290044
6, 572.432, 16.0263, 0.0279968
6, 543.54, 16.8458, 0.0309927
6, 565.545, 16.4445, 0.0290772
6, 542.839, 16.2882, 0.0300055
6, 543.54, 16.321, 0.0300272
6, 584.72, 16.6482, 0.028472
6, 563.241, 16.4055, 0.029127
6, 577.825, 16.1426, 0.0279369
6, 585.053, 16.6764, 0.0285041
6, 559.701, 16.1495, 0.0288539
6, 553.81, 16.3947, 0.0296035
6, 568.044, 16.4753, 0.0290036
6, 544.66, 15.8066, 0.0290211
6, 554.142, 15.6399, 0.0282237
6, 563.446, 16.363, 0.0290409
6, 572.821, 16.6821, 0.0291228
6, 566.862, 16.4239, 0.0289734
6, 563.791, 16.1517, 0.0286484
6, 566.549, 16.4424, 0.029022
6, 570.74, 16.1748, 0.0283401
6, 556.54, 16.4155, 0.0294956
6, 540.243, 15.9528, 0.0295289
6, 563.071, 16.1758, 0.0287277
6, 555.437, 16.5559, 0.029807
6, 579.126, 16.1357, 0.0278621
6, 565.443, 15.8245, 0.027986
6, 569.405, 16.1704, 0.0283988
6, 594.974, 15.9768, 0.0268529
6, 525.2, 16.5671, 0.0315444
6, 577.825, 16.5476, 0.0286378
6, 572.185, 16.0992, 0.0281364
6, 582.769, 16.8619, 0.028934
6, 565.097, 16.4522, 0.029114
