size_1, gflops, gflops_mpi, speedup
30, 3803.33, 2085.89, 0.548439
30, 3891.28, 1814.39, 0.46627
30, 3741.92, 1621.84, 0.433425
32, 4152.93, 2000.45, 0.481695
32, 4135.19, 2166.13, 0.523828
32, 4084.08, 2078.68, 0.50897
32, 4097.13, 2290.41, 0.559027
32, 4157.71, 2072.32, 0.498428
32, 4164.1, 2362.61, 0.567375
32, 4132.87, 1958.11, 0.473789
32, 4169.94, 2155.57, 0.51693
32, 4121.29, 2362.41, 0.57322
32, 4078.17, 1956.42, 0.47973
32, 3931.56, 2101.4, 0.534496
32, 4066.39, 1892.57, 0.465417
32, 4022.32, 1885.42, 0.46874
32, 4194.22, 2052.82, 0.489441
32, 4077.87, 2122.14, 0.520403
32, 3974.32, 2273.76, 0.572113
32, 4139.69, 2403.4, 0.580575
32, 3447.83, 2058.71, 0.597102
32, 4180.58, 2350.35, 0.562207
32, 4128.85, 2118.34, 0.513058
32, 4074.54, 2127.33, 0.522105
32, 4139.09, 2379.27, 0.574828
32, 4189.82, 1887.43, 0.450481
32, 4107.15, 2012.35, 0.489962
32, 4089.53, 2262.32, 0.553198
32, 4086.47, 2182.64, 0.534115
32, 4155.46, 1938.9, 0.466591
32, 4132.47, 2115.45, 0.511911
32, 4185.9, 2031.23, 0.485255
32, 4131.46, 2107.33, 0.510068
32, 4181.74, 2055.91, 0.491641
32, 4196.03, 2093.17, 0.498845
32, 4027.82, 2096.19, 0.520427
32, 4189.67, 2353.74, 0.561795
32, 4173.37, 2212.37, 0.530117
32, 4109.96, 2140.37, 0.520777
32, 4018.8, 1991.9, 0.495646
32, 4126.78, 2091.64, 0.506847
32, 4135.59, 2129.39, 0.514893
32, 4159.84, 1958.05, 0.470703
32, 3944.98, 2121.5, 0.537771
32, 4121.24, 1982.42, 0.481026
32, 4164.41, 2241.95, 0.538359
32, 3470.04, 2243.74, 0.646603
32, 4085.42, 2232.91, 0.546556
32, 4156.26, 2051.96, 0.493703
32, 3890.29, 2153.82, 0.553641
32, 4153.46, 2136.73, 0.514446
32, 4167.34, 1843.26, 0.442311
32, 4123.08, 1998.22, 0.484641
32, 4056.83, 2091.51, 0.515553
32, 4133.89, 2029.72, 0.490996
32, 4015.31, 2195.11, 0.546684
32, 4097.45, 2112.78, 0.515634
32, 4127.91, 2268.9, 0.549648
32, 4110.51, 1978.47, 0.48132
32, 3796.73, 1990.63, 0.524299
32, 4086.4, 2038.65, 0.498886
32, 4150.35, 2089.27, 0.503395
32, 4173.1, 2188.02, 0.524315
32, 4032.18, 2122.99, 0.52651
32, 4134.01, 2002.95, 0.484505
32, 4099.96, 1917.02, 0.46757
32, 4119.85, 2287, 0.555117
32, 4107.63, 2354.63, 0.573233
32, 4117.09, 2468.09, 0.599474
32, 4147.23, 2337.62, 0.563658
32, 4175.44, 2099.18, 0.502745
32, 4190.81, 1994.38, 0.475893
32, 4070.24, 2125.46, 0.522197
32, 4075.22, 2031.76, 0.498564
32, 4092.89, 2148.61, 0.524963
32, 4159.84, 2080.7, 0.500187
32, 4149.02, 2031.59, 0.489655
32, 4083.89, 2136.72, 0.523206
32, 4041.53, 1963.41, 0.485809
32, 3964.3, 2106.49, 0.531364
32, 4176.56, 2177.14, 0.521277
32, 4075.87, 2025.74, 0.497008
32, 4143.22, 2328.68, 0.562046
32, 4145.01, 1990.73, 0.480271
32, 4055.87, 2321.07, 0.572275
32, 4199.58, 1743.9, 0.415256
32, 4165.1, 2199.88, 0.52817
32, 4178.57, 2129.21, 0.509554
32, 4166.64, 2313.6, 0.555268
32, 4052.02, 2133, 0.526403
32, 4036.99, 1901.76, 0.471083
32, 4142.74, 2171.86, 0.524256
32, 4140.04, 2148.65, 0.518992
32, 4102.47, 2061.77, 0.502569
32, 3995.19, 1984.16, 0.496636
32, 4150.11, 2431.34, 0.585851
32, 4142.96, 2226.37, 0.537387
32, 4023.37, 2144.22, 0.53294
32, 3963.56, 2375.84, 0.599421
32, 4180.38, 2352.19, 0.562674
32, 4153.76, 2334.03, 0.561906
32, 4085.38, 1938.99, 0.474616
32, 4128.78, 2037.21, 0.493417
34, 4362.83, 2607.74, 0.597718
34, 4339.42, 2467.61, 0.568649
34, 4377.19, 2353.9, 0.537765
34, 4317.21, 2655.11, 0.615005
34, 4373.97, 2311.77, 0.52853
34, 4363.19, 2533.9, 0.580745
34, 4350.58, 2606.31, 0.599072
34, 4384.3, 2287.17, 0.521673
34, 4385.78, 2499.06, 0.569808
34, 4288.83, 2543.64, 0.593084
34, 4355.42, 2300.12, 0.528105
34, 4354.26, 2313.79, 0.531386
34, 4378.55, 2083.41, 0.475822
34, 4287.33, 2273.48, 0.53028
34, 4362.09, 2556.92, 0.586168
34, 4379.34, 2501.94, 0.571305
34, 4365.05, 2353.68, 0.539211
34, 4267.72, 2130.54, 0.499222
34, 4262.16, 2294.38, 0.538314
34, 4373.26, 2332.75, 0.533411
34, 4346.19, 2552.57, 0.587311
34, 4379.41, 2189.42, 0.499934
34, 4359.2, 2592.25, 0.594662
34, 4290.76, 2164.03, 0.504346
34, 4353.17, 2564.33, 0.589072
34, 4292.23, 2321.17, 0.540784
34, 4364.08, 2431.86, 0.557245
34, 4262.16, 2261.79, 0.530667
34, 4342.12, 2637.55, 0.607433
34, 4335.31, 2304.18, 0.53149
34, 4255.22, 2104.86, 0.494655
34, 4348.83, 2175.24, 0.50019
34, 4359.22, 2503.74, 0.574355
34, 4221.8, 2530.11, 0.599298
34, 4349.13, 2283.99, 0.525161
34, 4380.74, 2196.52, 0.501403
34, 4349.39, 2452.05, 0.563769
34, 4349.81, 2610.37, 0.600111
34, 4326.68, 2220.5, 0.513211
34, 4373.64, 2212.67, 0.505912
34, 4350.66, 2627.2, 0.603862
34, 4161.68, 2636.26, 0.633461
34, 4360.37, 2564.77, 0.5882
34, 4383.43, 2592.18, 0.591358
34, 4366.15, 2277.17, 0.521551
34, 4314.44, 2601.3, 0.60293
34, 4364.57, 2590.29, 0.59348
34, 4318.06, 2259.85, 0.523348
34, 4333.22, 2342.68, 0.540633
34, 4360.58, 2291.82, 0.525578
34, 4363.94, 2280.13, 0.522492
34, 4358.65, 2122.73, 0.487017
34, 4280.49, 2356.44, 0.550509
34, 4368.94, 2517.07, 0.576128
34, 4341.01, 2437.13, 0.56142
34, 4362.41, 2238.85, 0.513215
34, 4307.15, 2316.36, 0.537794
34, 4262.16, 2626.9, 0.616332
34, 4306.81, 2424.69, 0.562989
34, 4350.2, 2394.11, 0.550344
34, 4357.61, 2158.97, 0.495447
34, 4342.86, 2403.01, 0.553325
34, 4214.37, 2482.49, 0.589053
34, 4373.05, 2567.99, 0.587232
34, 4368.5, 2453.82, 0.561709
34, 4365.12, 2129.06, 0.487745
34, 4248.47, 2610.92, 0.614555
34, 4359.23, 2389.47, 0.548139
34, 4280.77, 2339.88, 0.546603
34, 4188.79, 2073.23, 0.494947
34, 4176.5, 2366.48, 0.566617
34, 4330.89, 2079.05, 0.480051
34, 4328.03, 2310.86, 0.533928
34, 4291.85, 2351.21, 0.547831
34, 4305.82, 2336.13, 0.542553
34, 4170.68, 2298.57, 0.551126
34, 4199.38, 2415.13, 0.575116
34, 4350.37, 2119.61, 0.487226
34, 4310.18, 2554.23, 0.592605
34, 4374.36, 2363.34, 0.540271
34, 4313.94, 2487.69, 0.576664
34, 4296.35, 2125.33, 0.494681
34, 4281.66, 2690.94, 0.62848
34, 4302.85, 2488.6, 0.578361
34, 4255.63, 2276.63, 0.534969
34, 4296.77, 2232.39, 0.51955
34, 4274.32, 2318.59, 0.542447
34, 4232.92, 2145.16, 0.506781
34, 4295.4, 2519.76, 0.586618
34, 4387.44, 2137.03, 0.487079
34, 4219.08, 2289.25, 0.542595
34, 4303.84, 2339.28, 0.543535
34, 4320.88, 2220.6, 0.513925
34, 4194.64, 2394.64, 0.570881
34, 4357.43, 2277.73, 0.522722
34, 4326.82, 2570.19, 0.594014
34, 4361.6, 2660.9, 0.610074
34, 4338.56, 2377.54, 0.548001
34, 4377.45, 2319.38, 0.529846
34, 4231.95, 2143.36, 0.50647
36, 3886.79, 2443.24, 0.6286
36, 3689.96, 2647.02, 0.717358
36, 3981.53, 2938.78, 0.738102
36, 3900.96, 2606.48, 0.668164
36, 3940.66, 2598.35, 0.659369
36, 3951.9, 2808.67, 0.710714
36, 3947.03, 2704.89, 0.685298
36, 3916.34, 2480.87, 0.633467
36, 3935.14, 2476.9, 0.629431
36, 3823.53, 2365.22, 0.618596
36, 3940.13, 2771.99, 0.703526
36, 3923.26, 2296.55, 0.585368
36, 3930.16, 2514.21, 0.639724
36, 3951.5, 3020.07, 0.764286
36, 3926.28, 2628.23, 0.669395
36, 3953.54, 2550.57, 0.645135
36, 3879.31, 2627.86, 0.677403
36, 3957.72, 2476.13, 0.625646
36, 3894.95, 2846.55, 0.730831
36, 3935.12, 2535.37, 0.644293
36, 3881.38, 2534.58, 0.65301
36, 3941.28, 2587.85, 0.656602
36, 3960.96, 2873.34, 0.725415
36, 3943.56, 2652.9, 0.672717
36, 3974.51, 2503.01, 0.629765
36, 3948.09, 2833.62, 0.717719
36, 3905.71, 2497.09, 0.639343
36, 3931.42, 2734.84, 0.695636
36, 3930.33, 2730.21, 0.694652
36, 3965.46, 2507.53, 0.632343
36, 3981.36, 2518.23, 0.632505
36, 3941.69, 2578.11, 0.654062
36, 3937.5, 2697.63, 0.685113
36, 3879.84, 2559.11, 0.659592
36, 3957.34, 2504.47, 0.632867
36, 3970.18, 2495.81, 0.62864
36, 3962.24, 2517.13, 0.63528
36, 3943.56, 2696.15, 0.683685
36, 3940.61, 2309.78, 0.586148
36, 3970.99, 2527.68, 0.636536
36, 3960.63, 2333.37, 0.589142
36, 3915.6, 2587.55, 0.660831
36, 3972.62, 2710.23, 0.682228
36, 3965.88, 2425.16, 0.611505
36, 3986.02, 2671.12, 0.670122
36, 3968.15, 3073.32, 0.774496
36, 3899.53, 2442.89, 0.626458
36, 3951.7, 2958.76, 0.74873
36, 3972.22, 2294.18, 0.577556
36, 3896.86, 2480.93, 0.636649
36, 3958, 2640.63, 0.667163
36, 3943.47, 2267.61, 0.575029
36, 3968.3, 2898.78, 0.730483
36, 3970.6, 2210.79, 0.556789
36, 3933.87, 2596.77, 0.660105
36, 3904.15, 2409.63, 0.617198
36, 3981.8, 2080.49, 0.522499
36, 3937.67, 2380.87, 0.604639
36, 3889.89, 2282.31, 0.586729
36, 3946.29, 2678.28, 0.678683
36, 3977.84, 2293.57, 0.576587
36, 3943.21, 2708.38, 0.686847
36, 3932.85, 2386.01, 0.606687
36, 3925.48, 2311.28, 0.588789
36, 3959.26, 2736.88, 0.691259
36, 3939.02, 2546.26, 0.64642
36, 3965.85, 2619.18, 0.660433
36, 3961.95, 2473.31, 0.624266
36, 3835.89, 2904.38, 0.757159
36, 3907.47, 2069.29, 0.529572
36, 3951.02, 2513.65, 0.636203
36, 3935.44, 2582.81, 0.656296
36, 3972.07, 2727.8, 0.686746
36, 3938.02, 2508.76, 0.63706
36, 3947.08, 2512.33, 0.636504
36, 3986.53, 2753, 0.690576
36, 3966.96, 2529.43, 0.637624
36, 3978.87, 2627.98, 0.660483
36, 3913.03, 2615.66, 0.668448
36, 3875.59, 2283.29, 0.589145
36, 3964.58, 2281.33, 0.575427
36, 3945.44, 2697.37, 0.683666
36, 3951.62, 2604.9, 0.659197
36, 3940.86, 2303.64, 0.584551
36, 3948.25, 2701.42, 0.684207
36, 3966.75, 2611.12, 0.65825
36, 3945.41, 2275.06, 0.576636
36, 3866.32, 2627.26, 0.679525
36, 3959.95, 2589.82, 0.654004
36, 3896.58, 2698.16, 0.692443
36, 3885.82, 2455.58, 0.631935
36, 3942.04, 2603.91, 0.660548
36, 3941.52, 2774.38, 0.703886
36, 3937.24, 2804.85, 0.712389
36, 3964.01, 2854.33, 0.72006
36, 3930.7, 2756.75, 0.701339
36, 3953.84, 2484.15, 0.628289
36, 3922.7, 2847.85, 0.725993
36, 3653.84, 2641.79, 0.723017
36, 3940.45, 2620.27, 0.664968
38, 4324.71, 2349.38, 0.543246
38, 4276.31, 2498.46, 0.584257
38, 4210.33, 2890.1, 0.686432
38, 4267.74, 2637.12, 0.617919
38, 4263.74, 2906.87, 0.681765
38, 4369.15, 3247.28, 0.743229
38, 4253.04, 2665.23, 0.626664
38, 4335.13, 3170.6, 0.731373
38, 4379.57, 2906.29, 0.663603
38, 4165.37, 2928.57, 0.703075
38, 4355.5, 2711.48, 0.622542
38, 4312.33, 3042.2, 0.705466
38, 4244.01, 2856.26, 0.673011
38, 4256.77, 3337.29, 0.783996
38, 4286.06, 2746.35, 0.640764
38, 4290.56, 2702.58, 0.62989
38, 4403.3, 2971.4, 0.674811
38, 4379.66, 2871.33, 0.655604
38, 4314.69, 2671.89, 0.619254
38, 4301.02, 2830.22, 0.658036
38, 4230.84, 2812.36, 0.664728
38, 4304.75, 2745.46, 0.637775
38, 4362.92, 3230.15, 0.740363
38, 4344.12, 2523.87, 0.580985
38, 4306.5, 3175.99, 0.737486
38, 4183.94, 2754.06, 0.658246
38, 4329.13, 3004.76, 0.694079
38, 4238.38, 2499.43, 0.589714
38, 4291.79, 2902.72, 0.676342
38, 4386.51, 3207.1, 0.731127
38, 4333.7, 2862.33, 0.660482
38, 4358.23, 2511.05, 0.576164
38, 4236.12, 2920.25, 0.689368
38, 4325.4, 2729.1, 0.630947
38, 4325.15, 2963.6, 0.685201
38, 4348.59, 2699.25, 0.620719
38, 4355.84, 3010.53, 0.691149
38, 4262.73, 3103.16, 0.727974
38, 4300.25, 3184.24, 0.740478
38, 4347.66, 2757.08, 0.634152
38, 4231.88, 3090.38, 0.730263
38, 4317.52, 2727.86, 0.631813
38, 4260.16, 3004.3, 0.705208
38, 4380.78, 2863.13, 0.653566
38, 4237.55, 3126.94, 0.737913
38, 4302.87, 2470.12, 0.574063
38, 4275.66, 2797.25, 0.654226
38, 4195.46, 2732.99, 0.651416
38, 4154.94, 2543.61, 0.612188
38, 4142.49, 2364.26, 0.570735
38, 4245.81, 2445.77, 0.576043
38, 4297.21, 2662.01, 0.619475
38, 4285.04, 2555.67, 0.596417
38, 4406.38, 3416.45, 0.775341
38, 4196.87, 2459.26, 0.585975
38, 4203.96, 2893.4, 0.688257
38, 4363.26, 3081.83, 0.706314
38, 4259.59, 2574.28, 0.60435
38, 4142.57, 2956.18, 0.71361
38, 4151.99, 2636.92, 0.635098
38, 4327.54, 3239.23, 0.748515
38, 4293.61, 3225.44, 0.751219
38, 4385.63, 2843.67, 0.648406
38, 4259.13, 2726.89, 0.640246
38, 4180.16, 2506.89, 0.59971
38, 4155.99, 2876.29, 0.692082
38, 4374.75, 2407.43, 0.550301
38, 4115.95, 2872.15, 0.697811
38, 4361.95, 3322.9, 0.761793
38, 3972.24, 2773.1, 0.698121
38, 4410.12, 2722.25, 0.617274
38, 4203.43, 2870.67, 0.682936
38, 4316.37, 2432.31, 0.563509
38, 4212.9, 2372.45, 0.563139
38, 4253.01, 2899.34, 0.681714
38, 4253.27, 3315.24, 0.779456
38, 4265.68, 2726.97, 0.639282
38, 4359.34, 2746.3, 0.629981
38, 4194.73, 2702.29, 0.64421
38, 4121.15, 2492.95, 0.604916
38, 4133.42, 2791.67, 0.67539
38, 4186.83, 2830.51, 0.67605
38, 4069.17, 3064.19, 0.753026
38, 4257.32, 2830.26, 0.664798
38, 4180.1, 2812.64, 0.672863
38, 4336.83, 2530.71, 0.58354
38, 4288, 3228.87, 0.753001
38, 4290.36, 2813.79, 0.655839
38, 4141.09, 2815.65, 0.67993
38, 4251.92, 2528.58, 0.594692
38, 4250.19, 3230.83, 0.760161
38, 4158.16, 2751.9, 0.661807
38, 4020.35, 2862.16, 0.711917
38, 4191.78, 2899.58, 0.691729
38, 4170.04, 3114.46, 0.746866
38, 4279.45, 3270.42, 0.764216
38, 4236.67, 2559.29, 0.604081
38, 4396.86, 2404.37, 0.546838
38, 4203.75, 2538.4, 0.603843
38, 4313.25, 2616.71, 0.606669
40, 4040.97, 2503.7, 0.619579
40, 4057.54, 3602.69, 0.8879
40, 4016.39, 3426.54, 0.853139
40, 3988.09, 2686.78, 0.673701
40, 4036.82, 2673.3, 0.662228
40, 4082.38, 3090.02, 0.756917
40, 4050.97, 2932.62, 0.723932
40, 4064.74, 2642.01, 0.649983
40, 4031.36, 3462.87, 0.858982
40, 3994.9, 3090.86, 0.7737
40, 4023.55, 3208.54, 0.79744
40, 4030.88, 2914.79, 0.723115
40, 3998.92, 2594.59, 0.648822
40, 4055.08, 3444.4, 0.849405
40, 4007.95, 2795.2, 0.697414
40, 4060.36, 2637.84, 0.649657
40, 4049.79, 2672.46, 0.659902
40, 4049.15, 3084.8, 0.761838
40, 4030.68, 3146.72, 0.780692
40, 4040.91, 3397.03, 0.840659
40, 4049.45, 3096, 0.764549
40, 4031.66, 3118.06, 0.773393
40, 4046.15, 2851.99, 0.704866
40, 4055.26, 3125.88, 0.77082
40, 4050.56, 2881.49, 0.711381
40, 4024.01, 2812.63, 0.698961
40, 4039.62, 3444.27, 0.852623
40, 3947.06, 2621.65, 0.664204
40, 4047.63, 3093.71, 0.764325
40, 4009.77, 2684.01, 0.669369
40, 4044.57, 3538.46, 0.874867
40, 4062.49, 2895.12, 0.712647
40, 4076.29, 2962.74, 0.726824
40, 4044.86, 2818.54, 0.696819
40, 4046.21, 3371.14, 0.83316
40, 4054.99, 3498.38, 0.862734
40, 4018.26, 3038.73, 0.756229
40, 4067.53, 2678.35, 0.658469
40, 4044.25, 3487.2, 0.862262
40, 4041.27, 3255.26, 0.805506
40, 4067.79, 3144.65, 0.773062
40, 4043.78, 3089.94, 0.764122
40, 4072.56, 3041.99, 0.746948
40, 4068.97, 2844.17, 0.69899
40, 4050.14, 3064.42, 0.756621
40, 4050.36, 2954.06, 0.729332
40, 4056.97, 2924.78, 0.720928
40, 3939.66, 3432.65, 0.871307
40, 4021.8, 2627.99, 0.653436
40, 4067.98, 2742.8, 0.674241
40, 4050.95, 3092.75, 0.763462
40, 4019.25, 3145.26, 0.782548
40, 4049.18, 2946.2, 0.727604
40, 4070.63, 2946.63, 0.723876
40, 4060.76, 2862.88, 0.70501
40, 4028.07, 2797.64, 0.694537
40, 4045.89, 3172.37, 0.784098
40, 4071.78, 2836.52, 0.696628
40, 4050.11, 2905.7, 0.717437
40, 4037.73, 3138.62, 0.777323
40, 3919.7, 2851.38, 0.727449
40, 3673.69, 2976.79, 0.8103
40, 4028.82, 2714.55, 0.673783
40, 4029.91, 2846.52, 0.706347
40, 4057.9, 2844.31, 0.700931
40, 4069.52, 2661.15, 0.653921
40, 4063.93, 2999.95, 0.73819
40, 4047.68, 3165.81, 0.782129
40, 3924.43, 2800.83, 0.713689
40, 4053.2, 2968.28, 0.732329
40, 4056.33, 3008.82, 0.741758
40, 4035.99, 3444.09, 0.853345
40, 4003.25, 2757.88, 0.688911
40, 4060.34, 3205.98, 0.789584
40, 4079.03, 2942.95, 0.721482
40, 4056.34, 2698.23, 0.665187
40, 4091.93, 2921.81, 0.714043
40, 4043.72, 2877.28, 0.711543
40, 4060.5, 2824.5, 0.695605
40, 4005.89, 2921.52, 0.729306
40, 4046.1, 2716.58, 0.671407
40, 3996.17, 2696.59, 0.674794
40, 4056.59, 3352.07, 0.826326
40, 4038.86, 3378.13, 0.836405
40, 4021.07, 3265.95, 0.812211
40, 4056.66, 2632.47, 0.648925
40, 4007.73, 3459.5, 0.863207
40, 4059.49, 2671.82, 0.658166
40, 4013.51, 3387.61, 0.844052
40, 4057.81, 2641.33, 0.650924
40, 4032.67, 2632.58, 0.652813
40, 4057.03, 3210.7, 0.791391
40, 4050.43, 2972.39, 0.733846
40, 4055.86, 2825.83, 0.696727
40, 4006.42, 3415.32, 0.852461
40, 4061.75, 3097.05, 0.762492
40, 4026.1, 2979.99, 0.740167
40, 3972.43, 3113.08, 0.783672
40, 4031.46, 2636.69, 0.65403
40, 4039.87, 3102.14, 0.767882
42, 4044, 2339.85, 0.5786
42, 4161.14, 3030.8, 0.728357
42, 4147.73, 3270.99, 0.788622
42, 4178.62, 3240.32, 0.77545
42, 4163.49, 3663.04, 0.879802
42, 4065.28, 3737.62, 0.9194
42, 4076.45, 3652.45, 0.895986
42, 4141.46, 3283.48, 0.792832
42, 4087.16, 3222.78, 0.788512
42, 4029.08, 3287.73, 0.815999
42, 4181.89, 3526.76, 0.843341
42, 4129.29, 2903.67, 0.703189
42, 4095.36, 3370.27, 0.822948
42, 4168.52, 3292.86, 0.789935
42, 4136.8, 2943.69, 0.711587
42, 4118.93, 3198.4, 0.776512
42, 4162.19, 3024.06, 0.726554
42, 4198.79, 2904.23, 0.691683
42, 4064.5, 3282.99, 0.807721
42, 4084.87, 3250.41, 0.79572
42, 4091.36, 3340.39, 0.81645
42, 4086.94, 3203.39, 0.783811
42, 4178.32, 2884.1, 0.690253
42, 4085.52, 2905.1, 0.711074
42, 4144.27, 3228.17, 0.778947
42, 4152.35, 2918.93, 0.702958
42, 4145.32, 2905.41, 0.70089
42, 4058.95, 2973.69, 0.732627
42, 4163.82, 3242.9, 0.778829
42, 4200.37, 2932.39, 0.698127
42, 4183.52, 3163.05, 0.756073
42, 4035.56, 3103.77, 0.769107
42, 4113.28, 2901.36, 0.705364
42, 4165.46, 3206.77, 0.769847
42, 4170.09, 3288.14, 0.788506
42, 4155.92, 2878.45, 0.692613
42, 4165.53, 3106.76, 0.745824
42, 4160.13, 2839.78, 0.682618
42, 4183.49, 3165.07, 0.75656
42, 4192.12, 3323.49, 0.792796
42, 4034.73, 2877.65, 0.713221
42, 4146.28, 3688.77, 0.889658
42, 4158.12, 2945.67, 0.708413
42, 4167.53, 2798.08, 0.6714
42, 4174.33, 3301.15, 0.79082
42, 4175.08, 2889.99, 0.692201
42, 4184.71, 3274.97, 0.782605
42, 4165.87, 2876.33, 0.690452
42, 4154.65, 3179.34, 0.765247
42, 4145.27, 3235.62, 0.780557
42, 4083.28, 3309.63, 0.810533
42, 4180.61, 3202.39, 0.76601
42, 4164.89, 2664.73, 0.639807
42, 4186.28, 2923.55, 0.698366
42, 4168.55, 3306.09, 0.793103
42, 4165.2, 3244.6, 0.778979
42, 4159.87, 3634.63, 0.873736
42, 4159.47, 3231.33, 0.776862
42, 4163.63, 3567.31, 0.85678
42, 4151.54, 3160.8, 0.761355
42, 4163.7, 3310.35, 0.79505
42, 4171.73, 3291.53, 0.789007
42, 4051.24, 2949.38, 0.728018
42, 4180.81, 3165.85, 0.757234
42, 4168.11, 3257.52, 0.781535
42, 4115.23, 3075.29, 0.747294
42, 4144.46, 2927.6, 0.706388
42, 4164.69, 3088.41, 0.74157
42, 4154.31, 2872.18, 0.691374
42, 4150.1, 2980.29, 0.718125
42, 4164.14, 3313.26, 0.795664
42, 3977.06, 2242.37, 0.563826
42, 4169.03, 3332.23, 0.799281
42, 4093.09, 2913.79, 0.711881
42, 4151.09, 3593.61, 0.865704
42, 4160.09, 2949.84, 0.70908
42, 4170.03, 3667.63, 0.87952
42, 4194.59, 2926, 0.697566
42, 4141.5, 3567.1, 0.861306
42, 4163.48, 2879.88, 0.691701
42, 4056, 2892.01, 0.713019
42, 4156.66, 2884.57, 0.693963
42, 4157.21, 2957.64, 0.711449
42, 4103.05, 2990.18, 0.728772
42, 4175.66, 3363.46, 0.805493
42, 4167.37, 2886.85, 0.692727
42, 4127.23, 2781.59, 0.67396
42, 4168.96, 3200.44, 0.767684
42, 4164.92, 3214.23, 0.771739
42, 4144.07, 3249.29, 0.784082
42, 4169.85, 3218.55, 0.771862
42, 4174.89, 3248.02, 0.77799
42, 4145.12, 3143.91, 0.75846
42, 4099.46, 3166.56, 0.772433
42, 4172.41, 2934.27, 0.703255
42, 4013.78, 3283.48, 0.818052
42, 4076.95, 2978.29, 0.730519
42, 4176.83, 3165.32, 0.757828
42, 4080.73, 2687.13, 0.658494
42, 4092.81, 3615.12, 0.883285
44, 4341.66, 3121.25, 0.718908
44, 4100.51, 3460.52, 0.843925
44, 4342.08, 2765.23, 0.636845
44, 4332.52, 2641.49, 0.609688
44, 4317.7, 3663.37, 0.848455
44, 4310.62, 4309.89, 0.99983
44, 4355.72, 4096.35, 0.940453
44, 4325.58, 3709.92, 0.857671
44, 4325.68, 3434.05, 0.793874
44, 4336.65, 3491.64, 0.805146
44, 4247.62, 2760.41, 0.649872
44, 4173.38, 3720.62, 0.891513
44, 4342.38, 3263.28, 0.751495
44, 4361.17, 3522.96, 0.807802
44, 4144.95, 3518.3, 0.848817
44, 4338.53, 2919.42, 0.672904
44, 4331.91, 3512.59, 0.810864
44, 4164.39, 3969.61, 0.953227
44, 4349.25, 3316.05, 0.762442
44, 4341.78, 3521.76, 0.811133
44, 4349.35, 4071.39, 0.93609
44, 4288.71, 3667.28, 0.855101
44, 4337.05, 3104.86, 0.715891
44, 4144.15, 3890.86, 0.93888
44, 4330.18, 3195.18, 0.737886
44, 4356.18, 3541.62, 0.81301
44, 4347.42, 3046.32, 0.70072
44, 4344.12, 3538.96, 0.814654
44, 4348.43, 4271.7, 0.982356
44, 4352.9, 3471.18, 0.797441
44, 4357.57, 2953.07, 0.677686
44, 4362.74, 3199.43, 0.733354
44, 4247.38, 3985.74, 0.938398
44, 4084.6, 3704.83, 0.907026
44, 4356.49, 3621.73, 0.831341
44, 4341.23, 3637.07, 0.837796
44, 4303.62, 3672.69, 0.853395
44, 4303.83, 3418.11, 0.794203
44, 4151.22, 3058.53, 0.73678
44, 4352.03, 3500.23, 0.804274
44, 4157.17, 3591.32, 0.863885
44, 4101.27, 2966.53, 0.72332
44, 4161.67, 3949.39, 0.94899
44, 4351.32, 3632.51, 0.834808
44, 4343.32, 3502.58, 0.80643
44, 4322.44, 3276.24, 0.75796
44, 4348.87, 3044.03, 0.699958
44, 4233.54, 3668.2, 0.866462
44, 4361.04, 3586.66, 0.822431
44, 4345.16, 3557.49, 0.818725
44, 3869.79, 4190.04, 1.08276
44, 4279.93, 3123.96, 0.729908
44, 4271.57, 3237.05, 0.757813
44, 4337.02, 4138.48, 0.954221
44, 4287.7, 3192.94, 0.744675
44, 4346.86, 2986.76, 0.687107
44, 4282.67, 3486.06, 0.813992
44, 4356.09, 3127.82, 0.718035
44, 4269.79, 4227.36, 0.990064
44, 4345.79, 3089.87, 0.711002
44, 4358.38, 3635.41, 0.834121
44, 4348.53, 3137.59, 0.72153
44, 4274.77, 2945.41, 0.689022
44, 4172.36, 3100.39, 0.743079
44, 4337.24, 3453.99, 0.796355
44, 4228.3, 4132.4, 0.97732
44, 4330.7, 3102.23, 0.716336
44, 4357.94, 3685.42, 0.84568
44, 4291.93, 3614.31, 0.842117
44, 4275.5, 3427.07, 0.801559
44, 4090.98, 3760.87, 0.919306
44, 4356.84, 3474.03, 0.797373
44, 4112.39, 3865.87, 0.940054
44, 4353.96, 4100.17, 0.941712
44, 4349.15, 3581.79, 0.823561
44, 4339.15, 3505.72, 0.807927
44, 4320.44, 3495.22, 0.808995
44, 4363.93, 3510.8, 0.804504
44, 4354.65, 4043.84, 0.928625
44, 4328.79, 3419.8, 0.790013
44, 4307.65, 3698.35, 0.858552
44, 4292, 3576.54, 0.833302
44, 4272.09, 3649.96, 0.854373
44, 4340.49, 3623.11, 0.834722
44, 4254.11, 3544.8, 0.833266
44, 4329.85, 3324.21, 0.767742
44, 4350.21, 3411.4, 0.784192
44, 4242.14, 3288.81, 0.775272
44, 3907.1, 3000.7, 0.768012
44, 4343.91, 3433.74, 0.790472
44, 4299.14, 3634.9, 0.845494
44, 4345.53, 3539.47, 0.814509
44, 3893.63, 3721.1, 0.955689
44, 4276.72, 3676.15, 0.859573
44, 4237.19, 4203.78, 0.992116
44, 4342.14, 3550.36, 0.817653
44, 4181.29, 4176.82, 0.998931
